"department","jobtitle","genders","count"
Accounting,Accountant I,female,27
Accounting,Accountant I,male,42
Accounting,Accountant II,female,40
Accounting,Accountant II,male,36
Accounting,Accountant II,Non-Conforming,2
Accounting,Accountant III,female,38
Accounting,Accountant III,male,35
Accounting,Accountant III,Non-Conforming,3
Accounting,Accountant IV,female,33
Accounting,Accountant IV,male,42
Accounting,Accountant IV,Non-Conforming,3
Accounting,Accounting Assistant I,female,37
Accounting,Accounting Assistant I,male,40
Accounting,Accounting Assistant I,Non-Conforming,2
Accounting,Accounting Assistant II,female,29
Accounting,Accounting Assistant II,male,45
Accounting,Accounting Assistant II,Non-Conforming,2
Accounting,Accounting Assistant III,female,31
Accounting,Accounting Assistant III,male,35
Accounting,Accounting Assistant III,Non-Conforming,2
Accounting,Accounting Assistant IV,female,40
Accounting,Accounting Assistant IV,male,38
Accounting,Actuary,female,11
Accounting,Actuary,male,12
Accounting,Administrative Assistant I,female,2
Accounting,Administrative Assistant I,male,3
Accounting,Administrative Assistant I,Non-Conforming,1
Accounting,Administrative Assistant II,female,4
Accounting,Administrative Assistant III,female,6
Accounting,Administrative Assistant III,male,2
Accounting,Administrative Assistant IV,female,2
Accounting,Administrative Assistant IV,male,4
Accounting,Administrative Officer,female,10
Accounting,Administrative Officer,male,12
Accounting,Administrative Officer,Non-Conforming,1
Accounting,Budget/Accounting Analyst I,female,73
Accounting,Budget/Accounting Analyst I,male,66
Accounting,Budget/Accounting Analyst I,Non-Conforming,2
Accounting,Budget/Accounting Analyst II,female,62
Accounting,Budget/Accounting Analyst II,male,84
Accounting,Budget/Accounting Analyst II,Non-Conforming,4
Accounting,Budget/Accounting Analyst III,female,66
Accounting,Budget/Accounting Analyst III,male,68
Accounting,Budget/Accounting Analyst III,Non-Conforming,4
Accounting,Budget/Accounting Analyst IV,female,69
Accounting,Budget/Accounting Analyst IV,male,78
Accounting,Budget/Accounting Analyst IV,Non-Conforming,4
Accounting,Cost Accountant,female,117
Accounting,Cost Accountant,male,141
Accounting,Cost Accountant,Non-Conforming,10
Accounting,Financial Advisor,female,13
Accounting,Financial Advisor,male,12
Accounting,Financial Advisor,Non-Conforming,2
Accounting,Financial Analyst,female,31
Accounting,Financial Analyst,male,25
Accounting,Financial Analyst,Non-Conforming,2
Accounting,Payment Adjustment Coordinator,female,5
Accounting,Payment Adjustment Coordinator,male,11
Accounting,Senior Cost Accountant,female,125
Accounting,Senior Cost Accountant,male,143
Accounting,Senior Cost Accountant,Non-Conforming,8
Accounting,Senior Financial Analyst,female,12
Accounting,Senior Financial Analyst,male,15
Accounting,Staff Accountant I,female,173
Accounting,Staff Accountant I,male,219
Accounting,Staff Accountant I,Non-Conforming,7
Accounting,Staff Accountant II,female,29
Accounting,Staff Accountant II,male,36
Accounting,Staff Accountant II,Non-Conforming,3
Accounting,Staff Accountant III,female,34
Accounting,Staff Accountant III,male,42
Accounting,Staff Accountant III,Non-Conforming,8
Accounting,Staff Accountant IV,female,48
Accounting,Staff Accountant IV,male,39
Accounting,Staff Accountant IV,Non-Conforming,3
Accounting,Structural Engineer,female,14
Accounting,Structural Engineer,male,12
Accounting,Tax Accountant,female,101
Accounting,Tax Accountant,male,148
Accounting,Tax Accountant,Non-Conforming,5
Accounting,VP Accounting,female,33
Accounting,VP Accounting,male,36
Auditing,Internal Auditor,female,21
Auditing,Internal Auditor,male,21
Business Development,Business Analyst,female,234
Business Development,Business Analyst,male,261
Business Development,Business Analyst,Non-Conforming,19
Business Development,Business Development Manager,female,1
Business Development,Business Development Manager,male,4
Business Development,Human Resources Analyst II,female,1
Business Development,Human Resources Analyst II,male,1
Business Development,Research Assistant I,female,111
Business Development,Research Assistant I,male,140
Business Development,Research Assistant I,Non-Conforming,6
Business Development,Research Assistant II,female,313
Business Development,Research Assistant II,male,332
Business Development,Research Assistant II,Non-Conforming,20
Business Development,Research Assistant III,female,4
Business Development,Research Assistant III,male,6
Engineering,Administrative Assistant I,female,3
Engineering,Administrative Assistant I,male,1
Engineering,Administrative Assistant II,female,2
Engineering,Administrative Assistant II,male,1
Engineering,Administrative Assistant II,Non-Conforming,1
Engineering,Administrative Assistant III,female,3
Engineering,Administrative Assistant III,male,3
Engineering,Administrative Assistant IV,male,1
Engineering,Administrative Officer,female,13
Engineering,Administrative Officer,male,12
Engineering,Administrative Officer,Non-Conforming,1
Engineering,Analog Circuit Design manager,female,20
Engineering,Analog Circuit Design manager,male,22
Engineering,Analog Circuit Design manager,Non-Conforming,1
Engineering,Analyst Programmer,female,156
Engineering,Analyst Programmer,male,163
Engineering,Analyst Programmer,Non-Conforming,10
Engineering,Assistant Manager,female,7
Engineering,Assistant Manager,male,8
Engineering,Associate Professor,male,1
Engineering,Automation Specialist I,female,5
Engineering,Automation Specialist I,male,10
Engineering,Automation Specialist I,Non-Conforming,2
Engineering,Automation Specialist II,female,8
Engineering,Automation Specialist II,male,11
Engineering,Automation Specialist II,Non-Conforming,2
Engineering,Automation Specialist III,female,3
Engineering,Automation Specialist III,male,2
Engineering,Automation Specialist IV,female,6
Engineering,Automation Specialist IV,male,5
Engineering,Business Analyst,female,23
Engineering,Business Analyst,male,19
Engineering,Business Analyst,Non-Conforming,4
Engineering,Business Systems Development Analyst,female,134
Engineering,Business Systems Development Analyst,male,150
Engineering,Business Systems Development Analyst,Non-Conforming,14
Engineering,Chief Design Engineer,female,28
Engineering,Chief Design Engineer,male,29
Engineering,Chief Design Engineer,Non-Conforming,2
Engineering,Computer Systems Analyst I,female,41
Engineering,Computer Systems Analyst I,male,37
Engineering,Computer Systems Analyst I,Non-Conforming,2
Engineering,Computer Systems Analyst II,female,36
Engineering,Computer Systems Analyst II,male,44
Engineering,Computer Systems Analyst III,female,30
Engineering,Computer Systems Analyst III,male,38
Engineering,Computer Systems Analyst III,Non-Conforming,2
Engineering,Computer Systems Analyst IV,female,25
Engineering,Computer Systems Analyst IV,male,37
Engineering,Data Coordiator,female,139
Engineering,Data Coordiator,male,153
Engineering,Data Coordiator,Non-Conforming,14
Engineering,Data Visualization Specialist,female,169
Engineering,Data Visualization Specialist,male,205
Engineering,Data Visualization Specialist,Non-Conforming,12
Engineering,Database Administrator I,female,31
Engineering,Database Administrator I,male,37
Engineering,Database Administrator I,Non-Conforming,4
Engineering,Database Administrator II,female,33
Engineering,Database Administrator II,male,44
Engineering,Database Administrator II,Non-Conforming,1
Engineering,Database Administrator III,female,38
Engineering,Database Administrator III,male,29
Engineering,Database Administrator III,Non-Conforming,2
Engineering,Database Administrator IV,female,38
Engineering,Database Administrator IV,male,37
Engineering,Database Administrator IV,Non-Conforming,2
Engineering,Design Engineer,female,15
Engineering,Design Engineer,male,10
Engineering,Developer I,female,43
Engineering,Developer I,male,27
Engineering,Developer I,Non-Conforming,4
Engineering,Developer II,female,28
Engineering,Developer II,male,24
Engineering,Developer II,Non-Conforming,5
Engineering,Developer III,female,30
Engineering,Developer III,male,36
Engineering,Developer III,Non-Conforming,1
Engineering,Developer IV,female,33
Engineering,Developer IV,male,33
Engineering,Electrical Engineer,female,13
Engineering,Electrical Engineer,male,10
Engineering,Electrical Engineer,Non-Conforming,1
Engineering,Engineer I,female,4
Engineering,Engineer I,male,3
Engineering,Engineer II,female,1
Engineering,Engineer II,male,3
Engineering,Engineer III,female,1
Engineering,Engineer III,male,3
Engineering,Engineer IV,female,1
Engineering,Engineer IV,male,2
Engineering,Information Systems Manager,female,15
Engineering,Information Systems Manager,male,13
Engineering,Information Systems Manager,Non-Conforming,1
Engineering,Mechanical Systems Engineer,female,16
Engineering,Mechanical Systems Engineer,male,9
Engineering,Mechanical Systems Engineer,Non-Conforming,1
Engineering,Product Engineer,female,12
Engineering,Product Engineer,male,13
Engineering,Programmer Analyst I,female,42
Engineering,Programmer Analyst I,male,40
Engineering,Programmer Analyst I,Non-Conforming,5
Engineering,Programmer Analyst II,female,40
Engineering,Programmer Analyst II,male,44
Engineering,Programmer Analyst II,Non-Conforming,1
Engineering,Programmer Analyst III,female,29
Engineering,Programmer Analyst III,male,41
Engineering,Programmer Analyst IV,female,32
Engineering,Programmer Analyst IV,male,36
Engineering,Programmer Analyst IV,Non-Conforming,3
Engineering,Programmer I,female,36
Engineering,Programmer I,male,32
Engineering,Programmer I,Non-Conforming,6
Engineering,Programmer II,female,34
Engineering,Programmer II,male,37
Engineering,Programmer II,Non-Conforming,2
Engineering,Programmer III,female,37
Engineering,Programmer III,male,36
Engineering,Programmer IV,female,20
Engineering,Programmer IV,male,32
Engineering,Quality Control Specialist,female,14
Engineering,Quality Control Specialist,male,10
Engineering,Quality Control Specialist,Non-Conforming,1
Engineering,Quality Engineer,female,14
Engineering,Quality Engineer,male,13
Engineering,Recruiting Manager,female,10
Engineering,Recruiting Manager,male,8
Engineering,Recruiting Manager,Non-Conforming,2
Engineering,Research Assistant I,female,15
Engineering,Research Assistant I,male,11
Engineering,Research Assistant I,Non-Conforming,1
Engineering,Research Assistant II,female,7
Engineering,Research Assistant II,male,3
Engineering,Research Assistant III,female,3
Engineering,Research Assistant III,male,2
Engineering,Research Assistant IV,female,3
Engineering,Research Assistant IV,male,3
Engineering,Research Assistant IV,Non-Conforming,1
Engineering,Research Associate,female,8
Engineering,Research Associate,male,8
Engineering,Senior Developer,female,159
Engineering,Senior Developer,male,148
Engineering,Senior Developer,Non-Conforming,5
Engineering,Senior Financial Analyst,female,14
Engineering,Senior Financial Analyst,male,11
Engineering,Senior Quality Engineer,female,13
Engineering,Senior Quality Engineer,male,15
Engineering,Senior Quality Engineer,Non-Conforming,1
Engineering,Software Consultant,female,127
Engineering,Software Consultant,male,157
Engineering,Software Consultant,Non-Conforming,9
Engineering,Software Engineer I,female,165
Engineering,Software Engineer I,male,173
Engineering,Software Engineer I,Non-Conforming,10
Engineering,Software Engineer II,female,33
Engineering,Software Engineer II,male,42
Engineering,Software Engineer II,Non-Conforming,2
Engineering,Software Engineer III,female,41
Engineering,Software Engineer III,male,45
Engineering,Software Engineer III,Non-Conforming,1
Engineering,Software Engineer IV,female,37
Engineering,Software Engineer IV,male,41
Engineering,Software Engineer IV,Non-Conforming,1
Engineering,Software Test Engineer I,female,35
Engineering,Software Test Engineer I,male,38
Engineering,Software Test Engineer I,Non-Conforming,2
Engineering,Software Test Engineer II,female,31
Engineering,Software Test Engineer II,male,27
Engineering,Software Test Engineer II,Non-Conforming,3
Engineering,Software Test Engineer III,female,38
Engineering,Software Test Engineer III,male,36
Engineering,Software Test Engineer III,Non-Conforming,1
Engineering,Software Test Engineer IV,female,34
Engineering,Software Test Engineer IV,male,45
Engineering,Staff Scientist,female,14
Engineering,Staff Scientist,male,13
Engineering,Staff Scientist,Non-Conforming,2
Engineering,Statistician I,female,5
Engineering,Statistician I,male,5
Engineering,Statistician II,female,7
Engineering,Statistician II,male,2
Engineering,Statistician III,female,2
Engineering,Statistician IV,female,1
Engineering,Structural Analysis Engineer,female,13
Engineering,Structural Analysis Engineer,male,11
Engineering,Structural Engineer,female,11
Engineering,Structural Engineer,male,14
Engineering,Systems Administrator I,female,141
Engineering,Systems Administrator I,male,180
Engineering,Systems Administrator I,Non-Conforming,8
Engineering,Systems Administrator II,female,32
Engineering,Systems Administrator II,male,33
Engineering,Systems Administrator II,Non-Conforming,2
Engineering,Systems Administrator III,female,31
Engineering,Systems Administrator III,male,43
Engineering,Systems Administrator III,Non-Conforming,1
Engineering,Systems Administrator IV,female,19
Engineering,Systems Administrator IV,male,48
Engineering,Systems Administrator IV,Non-Conforming,5
Engineering,VP Quality Control,female,11
Engineering,VP Quality Control,male,8
Engineering,Web Designer I,female,9
Engineering,Web Designer I,male,15
Engineering,Web Designer II,male,3
Engineering,Web Designer II,Non-Conforming,1
Engineering,Web Designer III,female,4
Engineering,Web Designer III,male,4
Engineering,Web Designer IV,female,4
Engineering,Web Designer IV,male,3
Engineering,Web Developer I,female,38
Engineering,Web Developer I,male,45
Engineering,Web Developer I,Non-Conforming,3
Engineering,Web Developer II,female,32
Engineering,Web Developer II,male,33
Engineering,Web Developer II,Non-Conforming,4
Engineering,Web Developer III,female,26
Engineering,Web Developer III,male,33
Engineering,Web Developer IV,female,28
Engineering,Web Developer IV,male,32
Human Resources,Compensation Analyst,female,13
Human Resources,Compensation Analyst,male,13
Human Resources,Compensation Analyst,Non-Conforming,1
Human Resources,HR Manager,female,80
Human Resources,HR Manager,male,94
Human Resources,HR Manager,Non-Conforming,2
Human Resources,Human Resources Analyst,female,154
Human Resources,Human Resources Analyst,male,190
Human Resources,Human Resources Analyst,Non-Conforming,9
Human Resources,Human Resources Analyst II,female,268
Human Resources,Human Resources Analyst II,male,249
Human Resources,Human Resources Analyst II,Non-Conforming,13
Human Resources,Human Resources Assistant I,female,3
Human Resources,Human Resources Assistant I,male,8
Human Resources,Human Resources Assistant II,female,5
Human Resources,Human Resources Assistant II,male,5
Human Resources,Human Resources Assistant III,female,8
Human Resources,Human Resources Assistant III,male,5
Human Resources,Human Resources Assistant III,Non-Conforming,1
Human Resources,Human Resources Assistant IV,female,4
Human Resources,Human Resources Assistant IV,male,6
Human Resources,Human Resources Assistant IV,Non-Conforming,1
Human Resources,Human Resources Manager,female,32
Human Resources,Human Resources Manager,male,26
Human Resources,Human Resources Manager,Non-Conforming,1
Human Resources,Recruiter,female,97
Human Resources,Recruiter,male,101
Human Resources,Recruiter,Non-Conforming,5
Human Resources,Senior Recruiter,female,86
Human Resources,Senior Recruiter,male,87
Human Resources,Senior Recruiter,Non-Conforming,7
Legal,Administrative Assistant,female,15
Legal,Administrative Assistant,male,16
Legal,Administrative Assistant,Non-Conforming,1
Legal,Attorney,female,12
Legal,Attorney,male,20
Legal,Attorney,Non-Conforming,3
Legal,Executive Assistant,female,14
Legal,Executive Assistant,male,18
Legal,Executive Assistant,Non-Conforming,1
Legal,Legal Assistant,female,11
Legal,Legal Assistant,male,6
Legal,Legal Assistant,Non-Conforming,1
Legal,Librarian,female,7
Legal,Librarian,male,16
Legal,Paralegal,female,29
Legal,Paralegal,male,20
Legal,Paralegal,Non-Conforming,1
Legal,Research Assistant,female,12
Legal,Research Assistant,male,20
Legal,Senior Attorney,female,17
Legal,Senior Attorney,male,19
Legal,Senior Attorney,Non-Conforming,1
Marketing,Administrative Assistant II,female,2
Marketing,Administrative Assistant II,male,1
Marketing,Editor,female,38
Marketing,Editor,male,38
Marketing,Graphic Designer,female,8
Marketing,Graphic Designer,male,2
Marketing,Marketing Assistant,female,4
Marketing,Marketing Assistant,male,4
Marketing,Marketing Manager,female,1
Marketing,Media Manager I,female,55
Marketing,Media Manager I,male,58
Marketing,Media Manager I,Non-Conforming,2
Marketing,Media Manager II,female,20
Marketing,Media Manager II,male,23
Marketing,Media Manager II,Non-Conforming,2
Marketing,Office Assistant I,female,4
Marketing,Research Associate,female,3
Marketing,Senior Editor,female,64
Marketing,Senior Editor,male,65
Marketing,Senior Editor,Non-Conforming,1
Marketing,VP Marketing,female,15
Marketing,VP Marketing,male,24
Marketing,Web Designer I,female,1
Marketing,Web Designer I,male,3
Marketing,Web Designer III,female,2
Marketing,Web Designer III,male,1
Product Management,Assistant Manager,female,12
Product Management,Assistant Manager,male,13
Product Management,Business Analyst,female,25
Product Management,Business Analyst,male,27
Product Management,Chief Design Engineer,female,7
Product Management,Chief Design Engineer,male,9
Product Management,Design Engineer,female,10
Product Management,Design Engineer,male,10
Product Management,General Manager,female,6
Product Management,General Manager,male,9
Product Management,Product Engineer,female,11
Product Management,Product Engineer,male,11
Product Management,Project Manager,female,119
Product Management,Project Manager,male,162
Product Management,Project Manager,Non-Conforming,13
Product Management,Quality Control Specialist,female,18
Product Management,Quality Control Specialist,male,10
Product Management,Quality Engineer,female,7
Product Management,Quality Engineer,male,19
Product Management,Senior Quality Engineer,female,16
Product Management,Senior Quality Engineer,male,9
Product Management,VP Product Management,female,18
Product Management,VP Product Management,male,20
Product Management,VP Product Management,Non-Conforming,1
Research and Development,Administrative Assistant II,female,1
Research and Development,Administrative Assistant II,male,1
Research and Development,Assistant Manager,male,1
Research and Development,Assistant Manager,Non-Conforming,1
Research and Development,Assistant Professor,male,1
Research and Development,Business Analyst,female,3
Research and Development,Chief Design Engineer,female,2
Research and Development,Chief Design Engineer,male,1
Research and Development,Design Engineer,female,1
Research and Development,Design Engineer,male,1
Research and Development,Engineer III,female,1
Research and Development,Executive Secretary,male,1
Research and Development,General Manager,Non-Conforming,1
Research and Development,Information Systems Manager,female,1
Research and Development,Information Systems Manager,male,2
Research and Development,Office Assistant I,male,2
Research and Development,Office Assistant IV,male,1
Research and Development,Operator,female,93
Research and Development,Operator,male,84
Research and Development,Operator,Non-Conforming,9
Research and Development,Product Engineer,male,1
Research and Development,Quality Control Specialist,female,33
Research and Development,Quality Control Specialist,male,28
Research and Development,Quality Control Specialist,Non-Conforming,3
Research and Development,Quality Engineer,female,1
Research and Development,Quality Engineer,male,1
Research and Development,Research Assistant I,female,92
Research and Development,Research Assistant I,male,89
Research and Development,Research Assistant I,Non-Conforming,2
Research and Development,Research Associate,female,75
Research and Development,Research Associate,male,73
Research and Development,Research Associate,Non-Conforming,4
Research and Development,Senior Quality Engineer,female,38
Research and Development,Senior Quality Engineer,male,38
Research and Development,Senior Quality Engineer,Non-Conforming,1
Research and Development,Statistician I,female,1
Research and Development,Statistician II,male,1
Research and Development,Structural Analysis Engineer,female,7
Research and Development,Structural Analysis Engineer,male,11
Research and Development,Structural Engineer,female,98
Research and Development,Structural Engineer,male,115
Research and Development,Structural Engineer,Non-Conforming,11
Research and Development,VP Quality Control,female,9
Research and Development,VP Quality Control,male,8
Sales,Account Coordinator,male,2
Sales,Account Executive,female,217
Sales,Account Executive,male,212
Sales,Account Executive,Non-Conforming,9
Sales,Account Manager,female,94
Sales,Account Manager,male,101
Sales,Account Manager,Non-Conforming,4
Sales,Customer Success Manager,female,69
Sales,Customer Success Manager,male,100
Sales,Customer Success Manager,Non-Conforming,6
Sales,Director of Sales,female,4
Sales,Director of Sales,male,3
Sales,Director of Sales,Non-Conforming,1
Sales,Pre-Sales Consultant,female,83
Sales,Pre-Sales Consultant,male,100
Sales,Pre-Sales Consultant,Non-Conforming,5
Sales,Relationshiop Manager,female,84
Sales,Relationshiop Manager,male,98
Sales,Relationshiop Manager,Non-Conforming,6
Sales,Sales Associate,female,3
Sales,Sales Associate,male,2
Sales,Sales Representative,female,1
Sales,Sales Representative,male,2
Sales,Senior Sales Associate,female,5
Sales,Senior Sales Associate,male,8
Sales,Solutions Engineer,female,77
Sales,Solutions Engineer,male,100
Sales,Solutions Engineer,Non-Conforming,7
Sales,Solutions Engineer Manager,female,82
Sales,Solutions Engineer Manager,male,97
Sales,Solutions Engineer Manager,Non-Conforming,3
Sales,VP Sales,female,5
Sales,VP Sales,Non-Conforming,1
Services,General Manager,female,6
Services,General Manager,male,2
Services,Operator,female,6
Services,Operator,male,6
Services,Research Associate,female,5
Services,Research Associate,male,7
Services,Service Coordinator,female,146
Services,Service Coordinator,male,142
Services,Service Coordinator,Non-Conforming,2
Services,Service Manager,female,140
Services,Service Manager,male,139
Services,Service Manager,Non-Conforming,6
Services,Service Tech,female,132
Services,Service Tech,male,136
Services,Service Tech,Non-Conforming,10
Services,Service Tech II,female,135
Services,Service Tech II,male,149
Services,Service Tech II,Non-Conforming,8
Services,Service Tech III,female,140
Services,Service Tech III,male,153
Services,Service Tech III,Non-Conforming,5
Support,Assistant Manager,female,1
Support,Automation Specialist I,female,3
Support,Automation Specialist I,male,3
Support,Automation Specialist I,Non-Conforming,1
Support,Automation Specialist II,female,5
Support,Automation Specialist II,male,3
Support,Automation Specialist III,female,2
Support,Automation Specialist III,male,3
Support,Automation Specialist III,Non-Conforming,1
Support,Automation Specialist IV,female,6
Support,Automation Specialist IV,male,1
Support,Community Outreach Specialist,female,16
Support,Community Outreach Specialist,male,9
Support,Desktop Support Technician,female,112
Support,Desktop Support Technician,male,148
Support,Desktop Support Technician,Non-Conforming,15
Support,Help Desk Operator,female,42
Support,Help Desk Operator,male,35
Support,Help Desk Operator,Non-Conforming,3
Support,Help Desk Technician,female,144
Support,Help Desk Technician,male,143
Support,Help Desk Technician,Non-Conforming,6
Support,Support Staff,female,20
Support,Support Staff,male,33
Support,Support Staff,Non-Conforming,4
Support,Support Staff II,female,20
Support,Support Staff II,male,29
Support,Support Staff II,Non-Conforming,1
Support,Support Staff III,female,6
Support,Support Staff III,male,12
Training,Administrative Assistant I,female,68
Training,Administrative Assistant I,male,84
Training,Administrative Assistant I,Non-Conforming,2
Training,Administrative Assistant II,female,13
Training,Administrative Assistant II,male,15
Training,Assistant Trainer,female,75
Training,Assistant Trainer,male,80
Training,Assistant Trainer,Non-Conforming,4
Training,Chief Design Engineer,male,1
Training,Content Developer,female,15
Training,Content Developer,male,29
Training,Content Developer II,female,16
Training,Content Developer II,male,27
Training,Content Developer II,Non-Conforming,5
Training,Content Developer III,female,23
Training,Content Developer III,male,23
Training,Content Developer III,Non-Conforming,2
Training,Junior Trainer,female,67
Training,Junior Trainer,male,75
Training,Junior Trainer,Non-Conforming,5
Training,Senior Trainer,female,74
Training,Senior Trainer,male,84
Training,Senior Trainer,Non-Conforming,4
Training,Support Staff,female,17
Training,Support Staff,male,15
Training,Support Staff,Non-Conforming,2
Training,Trainer I,female,84
Training,Trainer I,male,71
Training,Trainer I,Non-Conforming,10
Training,Trainer II,female,76
Training,Trainer II,male,84
Training,Trainer II,Non-Conforming,1
Training,Trainer III,female,69
Training,Trainer III,male,84
Training,Trainer III,Non-Conforming,1
Training,Training Manager,female,75
Training,Training Manager,male,80
Training,Training Manager,Non-Conforming,3
Training,VP of Training and Development,male,1
