"year","hires","terminations","headcount"
2000,220,0,220
2001,1122,7,1335
2002,1067,10,2392
2003,1142,31,3503
2004,1135,29,4609
2005,1097,50,5656
2006,1118,68,6706
2007,1090,50,7746
2008,1108,87,8767
2009,1140,74,9833
2010,1099,116,10816
2011,1101,89,11828
2012,1103,124,12807
2013,1105,112,13800
2014,1053,116,14737
2015,1059,131,15665
2016,1122,142,16645
2017,1091,153,17583
2018,1147,166,18564
2019,1083,177,19470
2020,1012,166,20316
2021,0,205,20111
2022,0,186,19925
2023,0,163,19762
2024,0,178,19584
2025,0,160,19424
2026,0,55,19369
