"department","tenure_destribution","sort_order","count_tenure"
Engineering,"20+ years",7,1545
Business Development,"5-10 years",4,446
Sales,"15-20 years",6,443
Services,"20+ years",7,373
Product Management,"15-20 years",6,139
Engineering,"5-10 years",4,1652
Product Management,"10-15 years",5,141
Engineering,"15-20 years",6,1522
Business Development,"15-20 years",6,351
Business Development,"10-15 years",5,380
Accounting,"20+ years",7,788
Legal,"15-20 years",6,65
Marketing,"15-20 years",6,105
Engineering,"10-15 years",5,1675
Accounting,"10-15 years",5,824
Services,"3-5 years",3,34
Human Resources,"5-10 years",4,461
Services,"15-20 years",6,403
Human Resources,"15-20 years",6,395
Training,"15-20 years",6,383
Training,"5-10 years",4,404
Sales,"10-15 years",5,444
Training,"10-15 years",5,413
Sales,"5-10 years",4,472
Support,"15-20 years",6,229
Research and Development,"10-15 years",5,289
Accounting,"15-20 years",6,726
Services,"5-10 years",4,439
Training,"20+ years",7,406
Business Development,"20+ years",7,400
Support,"20+ years",7,215
Services,"10-15 years",5,397
Auditing,"10-15 years",5,15
Research and Development,"5-10 years",4,259
Human Resources,"10-15 years",5,439
Sales,"20+ years",7,400
Human Resources,"20+ years",7,431
Marketing,"3-5 years",3,3
Product Management,"5-10 years",4,167
Support,"10-15 years",5,228
Accounting,"5-10 years",4,848
Research and Development,"15-20 years",6,246
Engineering,"3-5 years",3,133
Business Development,"3-5 years",3,26
Human Resources,"3-5 years",3,33
Product Management,"20+ years",7,167
Support,"3-5 years",3,21
Research and Development,"20+ years",7,240
Human Resources,"1-3 years",2,33
Auditing,"15-20 years",6,10
Marketing,"5-10 years",4,148
Support,"1-3 years",2,16
Support,"5-10 years",4,236
Product Management,"1-3 years",2,12
Legal,"5-10 years",4,86
Training,"1-3 years",2,33
Marketing,"20+ years",7,108
Support,"0-1 year",1,9
Research and Development,"3-5 years",3,19
Engineering,"1-3 years",2,123
Business Development,"0-1 year",1,17
Engineering,"0-1 year",1,36
Sales,"3-5 years",3,31
Accounting,"0-1 year",1,27
Sales,"1-3 years",2,28
Accounting,"3-5 years",3,67
Accounting,"1-3 years",2,53
Training,"3-5 years",3,32
Research and Development,"0-1 year",1,10
Legal,"20+ years",7,63
Research and Development,"1-3 years",2,21
Legal,"10-15 years",5,81
Marketing,"10-15 years",5,118
Services,"1-3 years",2,26
Training,"0-1 year",1,21
Marketing,"1-3 years",2,8
Services,"0-1 year",1,14
Auditing,"20+ years",7,15
Business Development,"1-3 years",2,22
Legal,"0-1 year",1,3
Product Management,"0-1 year",1,8
Human Resources,"0-1 year",1,15
Product Management,"3-5 years",3,7
Auditing,"5-10 years",4,8
Sales,"0-1 year",1,14
Legal,"1-3 years",2,5
Marketing,"0-1 year",1,4
Auditing,"3-5 years",3,2
Legal,"3-5 years",3,8
Auditing,"0-1 year",1,2
