"jobtitle","count"
Account Coordinator,2
Account Executive,438
Account Manager,199
Accountant I,69
Accountant II,78
Accountant III,76
Accountant IV,78
Accounting Assistant I,79
Accounting Assistant II,76
Accounting Assistant III,68
Accounting Assistant IV,78
Actuary,23
Administrative Assistant,32
Administrative Assistant I,164
Administrative Assistant II,41
Administrative Assistant III,14
Administrative Assistant IV,7
Administrative Officer,49
Analog Circuit Design manager,43
Analyst Programmer,329
Assistant Manager,43
Assistant Professor,1
Assistant Trainer,159
Associate Professor,1
Attorney,35
Automation Specialist I,24
Automation Specialist II,29
Automation Specialist III,11
Automation Specialist IV,18
Budget/Accounting Analyst I,141
Budget/Accounting Analyst II,150
Budget/Accounting Analyst III,138
Budget/Accounting Analyst IV,151
Business Analyst,615
Business Development Manager,5
Business Systems Development Analyst,298
Chief Design Engineer,79
Community Outreach Specialist,25
Compensation Analyst,27
Computer Systems Analyst I,80
Computer Systems Analyst II,80
Computer Systems Analyst III,70
Computer Systems Analyst IV,62
Content Developer,44
Content Developer II,48
Content Developer III,48
Cost Accountant,268
Customer Success Manager,175
Data Coordiator,306
Data Visualization Specialist,386
Database Administrator I,72
Database Administrator II,78
Database Administrator III,69
Database Administrator IV,77
Design Engineer,47
Desktop Support Technician,275
Developer I,74
Developer II,57
Developer III,67
Developer IV,66
Director of Sales,8
Editor,76
Electrical Engineer,24
Engineer I,7
Engineer II,4
Engineer III,5
Engineer IV,3
Executive Assistant,33
Executive Secretary,1
Financial Advisor,27
Financial Analyst,58
General Manager,24
Graphic Designer,10
Help Desk Operator,80
Help Desk Technician,293
HR Manager,176
Human Resources Analyst,353
Human Resources Analyst II,532
Human Resources Assistant I,11
Human Resources Assistant II,10
Human Resources Assistant III,14
Human Resources Assistant IV,11
Human Resources Manager,59
Information Systems Manager,32
Internal Auditor,42
Junior Trainer,147
Legal Assistant,18
Librarian,23
Marketing Assistant,8
Marketing Manager,1
Mechanical Systems Engineer,26
Media Manager I,115
Media Manager II,45
Office Assistant I,6
Office Assistant IV,1
Operator,198
Paralegal,50
Payment Adjustment Coordinator,16
Pre-Sales Consultant,188
Product Engineer,48
Programmer Analyst I,87
Programmer Analyst II,85
Programmer Analyst III,70
Programmer Analyst IV,71
Programmer I,74
Programmer II,73
Programmer III,73
Programmer IV,52
Project Manager,294
Quality Control Specialist,117
Quality Engineer,55
Recruiter,203
Recruiting Manager,20
Relationshiop Manager,188
Research Assistant,32
Research Assistant I,467
Research Assistant II,675
Research Assistant III,15
Research Assistant IV,7
Research Associate,183
Sales Associate,5
Sales Representative,3
Senior Attorney,37
Senior Cost Accountant,276
Senior Developer,313
Senior Editor,130
Senior Financial Analyst,52
Senior Quality Engineer,131
Senior Recruiter,180
Senior Sales Associate,13
Senior Trainer,162
Service Coordinator,290
Service Manager,285
Service Tech,278
Service Tech II,292
Service Tech III,298
Software Consultant,293
Software Engineer I,348
Software Engineer II,77
Software Engineer III,87
Software Engineer IV,79
Software Test Engineer I,75
Software Test Engineer II,61
Software Test Engineer III,75
Software Test Engineer IV,79
Solutions Engineer,184
Solutions Engineer Manager,182
Staff Accountant I,399
Staff Accountant II,68
Staff Accountant III,84
Staff Accountant IV,90
Staff Scientist,29
Statistician I,11
Statistician II,10
Statistician III,2
Statistician IV,1
Structural Analysis Engineer,42
Structural Engineer,275
Support Staff,91
Support Staff II,50
Support Staff III,18
Systems Administrator I,329
Systems Administrator II,67
Systems Administrator III,75
Systems Administrator IV,72
Tax Accountant,254
Trainer I,165
Trainer II,161
Trainer III,154
Training Manager,158
VP Accounting,69
VP Marketing,39
VP of Training and Development,1
VP Product Management,39
VP Quality Control,36
VP Sales,6
Web Designer I,28
Web Designer II,4
Web Designer III,11
Web Designer IV,7
Web Developer I,86
Web Developer II,69
Web Developer III,59
Web Developer IV,60
